"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"11641","GO:0045956",0.928587872552553,0.177185311938158,4,17,"positive regulation of calcium ion-dependent exocytosis","BP",1
"12903","GO:0050909",0.928594293412081,0.160740665096947,5,24,"sensory perception of taste","BP",1
"15862","GO:0072010",0.928608264091562,0.195201558789751,3,14,"glomerular epithelium development","BP",1
"9820","GO:0036363",0.928679119588148,0.307959855861217,1,6,"transforming growth factor beta activation","BP",1
"1749","GO:0004115",0.928710432653235,0.197469380549135,3,13,"3',5'-cyclic-AMP phosphodiesterase activity","MF",1
"11047","GO:0044298",0.928721149432367,0.147947562839824,7,27,"cell body membrane","CC",1
"8454","GO:0033013",0.928781389405767,0.125665174330022,12,50,"tetrapyrrole metabolic process","BP",1
"10328","GO:0042574",0.928781897667373,0.222371744752422,2,12,"retinal metabolic process","BP",1
"11616","GO:0045924",0.928786797739586,0.307662078448363,1,6,"regulation of female receptivity","BP",1
"8085","GO:0032451",0.928850828506965,0.137287571853161,9,34,"demethylase activity","MF",1
"20073","GO:1904925",0.92901976461945,0.194346689456272,3,14,"positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization","BP",1
"11666","GO:0046015",0.929087367055495,0.299027081736432,1,7,"regulation of transcription by glucose","BP",1
"16865","GO:0097447",0.929233080127447,0.0836543783584412,192,582,"dendritic tree","CC",1
"9199","GO:0035067",0.929382408037414,0.18976979773014,3,16,"negative regulation of histone acetylation","BP",1
"19143","GO:1903115",0.929412185557898,0.141369121498423,8,30,"regulation of actin filament-based movement","BP",1
"11163","GO:0044753",0.929583485499545,0.220539564141441,2,12,"amphisome","CC",1
"7427","GO:0031233",0.929622956075668,0.187767097506645,3,17,"intrinsic component of external side of plasma membrane","CC",1
"451","GO:0001553",0.929662919767896,0.223228661398699,2,11,"luteinization","BP",1
"11928","GO:0046623",0.92971634800021,0.316580904186431,1,5,"sphingolipid floppase activity","MF",1
"11123","GO:0044546",0.929742786839831,0.190777477546071,3,15,"NLRP3 inflammasome complex assembly","BP",1
"18033","GO:0140632",0.929742786839831,0.190777477546071,3,15,"inflammasome complex assembly","BP",1
"6395","GO:0019841",0.929752336445034,0.291563961515001,1,8,"retinol binding","MF",1
"2500","GO:0005547",0.929873073110778,0.135110467997737,9,35,"phosphatidylinositol-3,4,5-trisphosphate binding","MF",1
"17261","GO:0098981",0.929924456053313,0.222625895835747,2,11,"cholinergic synapse","CC",1
"15131","GO:0070593",0.930091946553596,0.192112259422064,3,14,"dendrite self-avoidance","BP",1
"7425","GO:0031231",0.930144116305627,0.186694113295474,3,17,"intrinsic component of peroxisomal membrane","CC",1
"8143","GO:0032532",0.930201927812698,0.295943478143489,1,7,"regulation of microvillus length","BP",1
"18692","GO:1902035",0.93022056198879,0.303676851865177,1,6,"positive regulation of hematopoietic stem cell proliferation","BP",1
"7441","GO:0031264",0.930327727074802,0.295594040783362,1,7,"death-inducing signaling complex","CC",1
"10316","GO:0042555",0.930346714555881,0.221651058875271,2,11,"MCM complex","CC",1
"6386","GO:0019825",0.930365728744578,0.214430171110791,2,14,"oxygen binding","MF",1
"7450","GO:0031280",0.93051004935896,0.19369546041072,3,13,"negative regulation of cyclase activity","BP",1
"12486","GO:0048570",0.930659322626064,0.22092804181472,2,11,"notochord morphogenesis","BP",1
"1140","GO:0002691",0.930738166394571,0.136438384359227,8,35,"regulation of cellular extravasation","BP",1
"8540","GO:0033184",0.930874020623362,0.301847885263337,1,6,"positive regulation of histone ubiquitination","BP",1
"10416","GO:0042749",0.930907320904902,0.215153350168197,2,13,"regulation of circadian sleep/wake cycle","BP",1
"12812","GO:0050780",0.930964404966451,0.168471248664285,4,20,"dopamine receptor binding","MF",1
"15066","GO:0070487",0.931076244386782,0.301280256294207,1,6,"monocyte aggregation","BP",1
"2889","GO:0006241",0.931087359220091,0.287868858912246,1,8,"CTP biosynthetic process","BP",1
"8804","GO:0034113",0.931139307888445,0.135772141210019,8,35,"heterotypic cell-cell adhesion","BP",1
"752","GO:0002028",0.931154534964082,0.108517177325352,21,77,"regulation of sodium ion transport","BP",1
"3152","GO:0006621",0.931192424432459,0.293184396102557,1,7,"protein retention in ER lumen","BP",1
"8482","GO:0033061",0.93127344572444,0.292957918038269,1,7,"DNA recombinase mediator complex","CC",1
"7142","GO:0030575",0.931291823316923,0.187552785458633,3,15,"nuclear body organization","BP",1
"7930","GO:0032229",0.93131574334752,0.300606998942252,1,6,"negative regulation of synaptic transmission, GABAergic","BP",1
"7649","GO:0031640",0.931364580173983,0.180735957091694,3,20,"killing of cells of another organism","BP",1
"16694","GO:0097106",0.931378464354002,0.137439418249354,8,31,"postsynaptic density organization","BP",1
"6845","GO:0030027",0.93140499393539,0.0939533926350195,49,161,"lamellipodium","CC",1
"2074","GO:0004707",0.931482845064618,0.187153654185324,3,15,"MAP kinase activity","MF",1
"11942","GO:0046638",0.931543990844417,0.130340422110653,9,40,"positive regulation of alpha-beta T cell differentiation","BP",1
"4861","GO:0010939",0.93161161751734,0.139373060082684,7,33,"regulation of necrotic cell death","BP",1
"18052","GO:0140683",0.931757710810661,0.310818107414121,1,5,"histone H3-di/monomethyl-lysine-9 demethylase activity","MF",1
"3516","GO:0007214",0.9317770617558,0.170956825164673,4,17,"gamma-aminobutyric acid signaling pathway","BP",1
"10746","GO:0043393",0.931858774167089,0.091381325721972,56,191,"regulation of protein binding","BP",1
"3457","GO:0007128",0.93190502515001,0.291188341643885,1,7,"meiotic prophase I","BP",1
"13155","GO:0051324",0.93190502515001,0.291188341643885,1,7,"prophase","BP",1
"14239","GO:0060907",0.931963443890227,0.217899538325194,2,11,"positive regulation of macrophage cytokine production","BP",1
"5791","GO:0016763",0.932000824052999,0.123174248267941,11,47,"pentosyltransferase activity","MF",1
"17378","GO:0099503",0.932005904007791,0.0828473832879849,131,438,"secretory vesicle","CC",1
"3645","GO:0007597",0.932141252653079,0.290524582638308,1,7,"blood coagulation, intrinsic pathway","BP",1
"4537","GO:0010385",0.93235948613435,0.297660166682379,1,6,"double-stranded methylated DNA binding","MF",1
"3500","GO:0007190",0.932387328873133,0.220441938092669,2,10,"activation of adenylate cyclase activity","BP",1
"433","GO:0001523",0.932418058303556,0.137552711864119,7,34,"retinoid metabolic process","BP",1
"21557","GO:2001259",0.932498616837594,0.114367460977452,15,58,"positive regulation of cation channel activity","BP",1
"7168","GO:0030644",0.932567900410765,0.21648904937269,2,11,"cellular chloride ion homeostasis","BP",1
"10210","GO:0042330",0.932606136285256,0.0820745592438529,136,429,"taxis","BP",1
"13181","GO:0051378",0.932670597638527,0.289033447186757,1,7,"serotonin binding","MF",1
"12393","GO:0048298",0.932696788356315,0.288959533559984,1,7,"positive regulation of isotype switching to IgA isotypes","BP",1
"2414","GO:0005326",0.932904587232298,0.212871378544322,2,12,"neurotransmitter transmembrane transporter activity","MF",1
"3341","GO:0006909",0.933006995035875,0.0913170997916724,50,173,"phagocytosis","BP",1
"4380","GO:0009678",0.933172446875629,0.178006008542049,3,19,"pyrophosphate hydrolysis-driven proton transmembrane transporter activity","MF",1
"16284","GO:0086103",0.933205268105914,0.218515218182664,2,10,"G protein-coupled receptor signaling pathway involved in heart process","BP",1
"10277","GO:0042461",0.933291976267381,0.119511434133324,12,47,"photoreceptor cell development","BP",1
"3305","GO:0006858",0.933358044256236,0.128943140074891,9,36,"extracellular transport","BP",1
"8575","GO:0033270",0.933373542235013,0.187628572632876,3,13,"paranode region of axon","CC",1
"14973","GO:0070325",0.933519767228836,0.143783122645727,6,27,"lipoprotein particle receptor binding","MF",1
"3571","GO:0007341",0.933635856772865,0.280726667586551,1,8,"penetration of zona pellucida","BP",1
"3378","GO:0006972",0.933777594767911,0.179148331354131,3,17,"hyperosmotic response","BP",1
"5591","GO:0016339",0.933786729853405,0.145668073369556,6,24,"calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","BP",1
"15804","GO:0071887",0.933807679700173,0.0998189988262691,26,102,"leukocyte apoptotic process","BP",1
"13051","GO:0051151",0.933850179228065,0.184197729163621,3,14,"negative regulation of smooth muscle cell differentiation","BP",1
"1053","GO:0002534",0.934022357307752,0.123061240796895,10,43,"cytokine production involved in inflammatory response","BP",1
"11505","GO:0045723",0.934204108952334,0.179723027659873,3,16,"positive regulation of fatty acid biosynthetic process","BP",1
"9653","GO:0035987",0.93429731472923,0.164460844242494,4,18,"endodermal cell differentiation","BP",1
"5856","GO:0016861",0.934300874999305,0.278843371136235,1,8,"intramolecular oxidoreductase activity, interconverting aldoses and ketoses","MF",1
"6070","GO:0018216",0.934314367808576,0.207270079311614,2,13,"peptidyl-arginine methylation","BP",1
"5759","GO:0016705",0.934433390258838,0.0943136239463796,35,128,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF",1
"12331","GO:0048170",0.93468868885254,0.291007639288048,1,6,"positive regulation of long-term neuronal synaptic plasticity","BP",1
"9342","GO:0035404",0.934841681627878,0.282862217454707,1,7,"histone-serine phosphorylation","BP",1
"7449","GO:0031279",0.934842138554118,0.123950932246225,10,37,"regulation of cyclase activity","BP",1
"19998","GO:1904778",0.934974336821322,0.290184367228338,1,6,"positive regulation of protein localization to cell cortex","BP",1
"21034","GO:2000242",0.935163495901256,0.117955600323739,11,48,"negative regulation of reproductive process","BP",1
"8224","GO:0032655",0.93522544368405,0.121131726696252,10,43,"regulation of interleukin-12 production","BP",1
"5386","GO:0015911",0.935368283169951,0.209896902643481,2,11,"long-chain fatty acid import across plasma membrane","BP",1
"7862","GO:0032092",0.935511750787382,0.0996719747154978,24,87,"positive regulation of protein binding","BP",1
"7418","GO:0031223",0.935533153063835,0.217438124332201,2,9,"auditory behavior","BP",1
"8662","GO:0033603",0.935556399363779,0.280810778525044,1,7,"positive regulation of dopamine secretion","BP",1
"13646","GO:0055083",0.935596203672599,0.160580169484489,4,19,"monovalent inorganic anion homeostasis","BP",1
"17903","GO:0140112",0.935735730379611,0.158144100282846,4,21,"extracellular vesicle biogenesis","BP",1
"577","GO:0001778",0.935739086949581,0.14840382284542,5,23,"plasma membrane repair","BP",1
"10903","GO:0043652",0.935823708426342,0.177993687909168,3,15,"engulfment of apoptotic cell","BP",1
"15554","GO:0071468",0.935858024461832,0.208734120481521,2,11,"cellular response to acidic pH","BP",1
"7181","GO:0030672",0.935916433863188,0.102622544731059,20,75,"synaptic vesicle membrane","CC",1
"17376","GO:0099501",0.935916433863188,0.102622544731059,20,75,"exocytic vesicle membrane","CC",1
"7286","GO:0030949",0.935930557204576,0.208561651753815,2,11,"positive regulation of vascular endothelial growth factor receptor signaling pathway","BP",1
"4482","GO:0010043",0.936043591789382,0.147001390627978,5,24,"response to zinc ion","BP",1
"12840","GO:0050819",0.936072741407792,0.137999808777195,6,29,"negative regulation of coagulation","BP",1
"3317","GO:0006878",0.936134794222043,0.174190190147058,3,17,"cellular copper ion homeostasis","BP",1
"12693","GO:0050291",0.936177445021985,0.279020043837482,1,7,"sphingosine N-acyltransferase activity","MF",1
"13217","GO:0051445",0.936247014222144,0.114385519768389,12,49,"regulation of meiotic cell cycle","BP",1
"7002","GO:0030276",0.936265810556862,0.10740866280748,16,60,"clathrin binding","MF",1
"7434","GO:0031252",0.936287423320764,0.0792336372406973,114,352,"cell leading edge","CC",1
"8563","GO:0033239",0.936454271750957,0.285892412877906,1,6,"negative regulation of cellular amine metabolic process","BP",1
"16769","GO:0097224",0.93664853248715,0.272128063877416,1,8,"sperm connecting piece","CC",1
"17187","GO:0098880",0.936760418957846,0.284998919127316,1,6,"maintenance of postsynaptic specialization structure","BP",1
"3970","GO:0008509",0.936807793936699,0.0842320730267595,60,210,"anion transmembrane transporter activity","MF",1
"21507","GO:2001171",0.936919619865444,0.203427739449475,2,12,"positive regulation of ATP biosynthetic process","BP",1
"5352","GO:0015849",0.93697187505417,0.083244254335574,64,227,"organic acid transport","BP",1
"7805","GO:0031995",0.937099867990758,0.284005944892805,1,6,"insulin-like growth factor II binding","MF",1
"14781","GO:0062237",0.937173302752985,0.111340014421047,13,50,"protein localization to postsynapse","BP",1
"19356","GO:1903539",0.937173302752985,0.111340014421047,13,50,"protein localization to postsynaptic membrane","BP",1
"523","GO:0001696",0.937212848589642,0.270498016067543,1,8,"gastric acid secretion","BP",1
"1036","GO:0002507",0.93728882539417,0.15608867237084,4,20,"tolerance induction","BP",1
"17951","GO:0140318",0.93734366043223,0.157113946860566,4,19,"protein transporter activity","MF",1
"10625","GO:0043194",0.937483743315666,0.135318143097371,7,24,"axon initial segment","CC",1
"1186","GO:0002756",0.937544341881736,0.204707108378307,2,11,"MyD88-independent toll-like receptor signaling pathway","BP",1
"1956","GO:0004529",0.937612828860173,0.154445435938855,4,21,"exodeoxyribonuclease activity","MF",1
"5882","GO:0016895",0.937612828860173,0.154445435938855,4,21,"exodeoxyribonuclease activity, producing 5'-phosphomonoesters","MF",1
"3809","GO:0008239",0.937646086439524,0.274754635698501,1,7,"dipeptidyl-peptidase activity","MF",1
"18951","GO:1902683",0.937807173121975,0.145432663215484,5,22,"regulation of receptor localization to synapse","BP",1
"5185","GO:0015276",0.937894580285764,0.0973353445368718,23,82,"ligand-gated ion channel activity","MF",1
"14518","GO:0061564",0.937926188614157,0.0757825838366663,141,425,"axon development","BP",1
"4176","GO:0009141",0.938067154198679,0.0950156880633199,24,100,"nucleoside triphosphate metabolic process","BP",1
"4234","GO:0009201",0.938114542986432,0.107776567991405,13,61,"ribonucleoside triphosphate biosynthetic process","BP",1
"13088","GO:0051233",0.938157275044575,0.120598490944354,9,37,"spindle midzone","CC",1
"13379","GO:0051770",0.938220308857736,0.155365797228575,4,19,"positive regulation of nitric-oxide synthase biosynthetic process","BP",1
"6911","GO:0030145",0.938257903138671,0.106979522578762,14,57,"manganese ion binding","MF",1
"18211","GO:1900147",0.938574422782602,0.279664193302402,1,6,"regulation of Schwann cell migration","BP",1
"4232","GO:0009199",0.938648314183545,0.0997429555955934,18,78,"ribonucleoside triphosphate metabolic process","BP",1
"4737","GO:0010763",0.938735768977791,0.157089796973412,4,17,"positive regulation of fibroblast migration","BP",1
"14668","GO:0061844",0.938769987127461,0.130222346158762,6,36,"antimicrobial humoral immune response mediated by antimicrobial peptide","BP",1
"3285","GO:0006820",0.938774000843921,0.0770535415685705,99,337,"anion transport","BP",1
"5841","GO:0016836",0.939026040743483,0.10878817990586,12,55,"hydro-lyase activity","MF",1
"12772","GO:0050687",0.939129238567047,0.140470458257359,5,25,"negative regulation of defense response to virus","BP",1
"12171","GO:0047372",0.93926717852613,0.195564818776822,2,13,"acylglycerol lipase activity","MF",1
"215","GO:0000447",0.939343275288518,0.264287100265747,1,8,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
